实验编号,分离乳清蛋白(g),麦芽糊精(g),植物油(g),大豆卵磷脂(g),均质压力(MPa),杀菌温度(℃),存放时间(天),沉淀率(%),整体喜好度(1-9)
NUT-001,22,23,5,0.5,30,85,0,1.8,6.9
NUT-002,22,23,5,0.5,30,85,7,2.7,6.5
NUT-003,22,23,5,0.5,30,85,14,3.9,6.1
NUT-004,22,23,5,0.5,30,85,30,6.4,5.3
NUT-005,22,18,8,0.5,30,85,0,1.6,7.2
NUT-006,22,18,8,0.5,30,85,7,2.5,6.8
NUT-007,22,18,8,0.5,30,85,14,3.6,6.3
NUT-008,22,18,8,0.5,30,85,30,6.1,5.4
NUT-009,22,13,11,0.5,30,85,0,2.1,7.7
NUT-010,22,13,11,0.5,30,85,7,3.3,7.2
NUT-011,22,13,11,0.5,30,85,14,4.6,6.6
NUT-012,22,13,11,0.5,30,85,30,7.3,5.6
NUT-013,22,23,5,0.3,30,85,0,2.4,6.3
NUT-014,22,23,5,0.3,30,85,7,3.6,5.9
NUT-015,22,23,5,0.3,30,85,14,5.1,5.4
NUT-016,22,23,5,0.3,30,85,30,8,4.6
NUT-017,22,23,5,0.8,30,85,0,1.3,6.2
NUT-018,22,23,5,0.8,30,85,7,2,5.9
NUT-019,22,23,5,0.8,30,85,14,3,5.5
NUT-020,22,23,5,0.8,30,85,30,5.4,4.8
NUT-021,22,18,8,0.3,30,85,0,2,7
NUT-022,22,18,8,0.3,30,85,7,3.1,6.6
NUT-023,22,18,8,0.3,30,85,14,4.4,6
NUT-024,22,18,8,0.3,30,85,30,7.1,5.1
NUT-025,22,18,8,0.8,30,85,0,1.3,6.7
NUT-026,22,18,8,0.8,30,85,7,2.1,6.4
NUT-027,22,18,8,0.8,30,85,14,3.1,5.9
NUT-028,22,18,8,0.8,30,85,30,5.5,5.2
NUT-029,22,13,11,0.3,30,85,0,2.5,7.3
NUT-030,22,13,11,0.3,30,85,7,4,6.8
NUT-031,22,13,11,0.3,30,85,14,5.6,6.1
NUT-032,22,13,11,0.3,30,85,30,8.7,5.1
NUT-033,22,13,11,0.8,30,85,0,1.8,7.1
NUT-034,22,13,11,0.8,30,85,7,2.8,6.7
NUT-035,22,13,11,0.8,30,85,14,4,6.2
NUT-036,22,13,11,0.8,30,85,30,6.6,5.3
NUT-037,25,20,5,0.5,30,85,0,2.1,7
NUT-038,25,20,5,0.5,30,85,7,3.2,6.6
NUT-039,25,20,5,0.5,30,85,14,4.5,6.2
NUT-040,25,20,5,0.5,30,85,30,7.3,5.3
NUT-041,25,15,8,0.5,30,85,0,1.9,7.5
NUT-042,25,15,8,0.5,30,85,7,3,7
NUT-043,25,15,8,0.5,30,85,14,4.3,6.5
NUT-044,25,15,8,0.5,30,85,30,7.1,5.6
NUT-045,25,10,11,0.5,30,85,0,2.6,8
NUT-046,25,10,11,0.5,30,85,7,4,7.4
NUT-047,25,10,11,0.5,30,85,14,5.6,6.8
NUT-048,25,10,11,0.5,30,85,30,8.7,5.8
NUT-049,25,20,5,0.3,30,85,0,2.8,6.5
NUT-050,25,20,5,0.3,30,85,7,4.2,6
NUT-051,25,20,5,0.3,30,85,14,5.9,5.5
NUT-052,25,20,5,0.3,30,85,30,9.1,4.7
NUT-053,25,20,5,0.8,30,85,0,1.6,6.3
NUT-054,25,20,5,0.8,30,85,7,2.5,5.9
NUT-055,25,20,5,0.8,30,85,14,3.6,5.5
NUT-056,25,20,5,0.8,30,85,30,6.2,4.8
NUT-057,25,15,8,0.3,30,85,0,2.3,7.1
NUT-058,25,15,8,0.3,30,85,7,3.6,6.6
NUT-059,25,15,8,0.3,30,85,14,5.1,6
NUT-060,25,15,8,0.3,30,85,30,8.3,5
NUT-061,25,15,8,0.8,30,85,0,1.7,6.8
NUT-062,25,15,8,0.8,30,85,7,2.6,6.4
NUT-063,25,15,8,0.8,30,85,14,3.8,5.9
NUT-064,25,15,8,0.8,30,85,30,6.4,5.1
NUT-065,25,10,11,0.3,30,85,0,2.9,7.6
NUT-066,25,10,11,0.3,30,85,7,4.5,7
NUT-067,25,10,11,0.3,30,85,14,6.3,6.3
NUT-068,25,10,11,0.3,30,85,30,9.6,5.3
NUT-069,25,10,11,0.8,30,85,0,2.2,7.3
NUT-070,25,10,11,0.8,30,85,7,3.3,6.9
NUT-071,25,10,11,0.8,30,85,14,4.8,6.3
NUT-072,25,10,11,0.8,30,85,30,7.6,5.4
NUT-073,28,17,5,0.5,30,85,0,2.4,6.8
NUT-074,28,17,5,0.5,30,85,7,3.6,6.3
NUT-075,28,17,5,0.5,30,85,14,5.1,5.8
NUT-076,28,17,5,0.5,30,85,30,8.1,5
NUT-077,28,12,8,0.5,30,85,0,2.1,7.3
NUT-078,28,12,8,0.5,30,85,7,3.3,6.8
NUT-079,28,12,8,0.5,30,85,14,4.7,6.2
NUT-080,28,12,8,0.5,30,85,30,7.6,5.3
NUT-081,28,7,11,0.5,30,85,0,2.8,7.8
NUT-082,28,7,11,0.5,30,85,7,4.3,7.2
NUT-083,28,7,11,0.5,30,85,14,6,6.5
NUT-084,28,7,11,0.5,30,85,30,9.2,5.5
NUT-085,28,17,5,0.3,30,85,0,3.1,6.3
NUT-086,28,17,5,0.3,30,85,7,4.6,5.8
NUT-087,28,17,5,0.3,30,85,14,6.4,5.2
NUT-088,28,17,5,0.3,30,85,30,9.6,4.4
NUT-089,28,17,5,0.8,30,85,0,1.8,6.2
NUT-090,28,17,5,0.8,30,85,7,2.7,5.9
NUT-091,28,17,5,0.8,30,85,14,3.9,5.5
NUT-092,28,17,5,0.8,30,85,30,6.6,4.8
NUT-093,28,12,8,0.3,30,85,0,2.6,6.9
NUT-094,28,12,8,0.3,30,85,7,4,6.4
NUT-095,28,12,8,0.3,30,85,14,5.6,5.8
NUT-096,28,12,8,0.3,30,85,30,8.6,4.9
NUT-097,28,12,8,0.8,30,85,0,1.8,6.6
NUT-098,28,12,8,0.8,30,85,7,2.7,6.3
NUT-099,28,12,8,0.8,30,85,14,3.9,5.8
NUT-100,28,12,8,0.8,30,85,30,6.5,5
NUT-101,22,23,5,0.5,40,85,0,1.5,6.8
NUT-102,22,23,5,0.5,40,85,7,2.3,6.4
NUT-103,22,23,5,0.5,40,85,14,3.3,6
NUT-104,22,23,5,0.5,40,85,30,5.7,5.2
NUT-105,22,18,8,0.5,40,85,0,1.3,7.1
NUT-106,22,18,8,0.5,40,85,7,2.1,6.8
NUT-107,22,18,8,0.5,40,85,14,3.1,6.3
NUT-108,22,18,8,0.5,40,85,30,5.4,5.5
NUT-109,22,13,11,0.5,40,85,0,1.8,7.6
NUT-110,22,13,11,0.5,40,85,7,2.8,7.1
NUT-111,22,13,11,0.5,40,85,14,4,6.5
NUT-112,22,13,11,0.5,40,85,30,6.6,5.6
NUT-113,22,23,5,0.3,40,85,0,2.1,6.2
NUT-114,22,23,5,0.3,40,85,7,3.2,5.8
NUT-115,22,23,5,0.3,40,85,14,4.5,5.3
NUT-116,22,23,5,0.3,40,85,30,7.3,4.5
NUT-117,22,23,5,0.8,40,85,0,1.1,6.1
NUT-118,22,23,5,0.8,40,85,7,1.7,5.8
NUT-119,22,23,5,0.8,40,85,14,2.6,5.4
NUT-120,22,23,5,0.8,40,85,30,4.8,4.7
NUT-121,22,18,8,0.3,40,85,0,1.7,6.9
NUT-122,22,18,8,0.3,40,85,7,2.7,6.5
NUT-123,22,18,8,0.3,40,85,14,3.8,5.9
NUT-124,22,18,8,0.3,40,85,30,6.4,5
NUT-125,22,18,8,0.8,40,85,0,1.1,6.6
NUT-126,22,18,8,0.8,40,85,7,1.8,6.3
NUT-127,22,18,8,0.8,40,85,14,2.7,5.8
NUT-128,22,18,8,0.8,40,85,30,5,5.1
NUT-129,22,13,11,0.3,40,85,0,2.2,7.2
NUT-130,22,13,11,0.3,40,85,7,3.5,6.7
NUT-131,22,13,11,0.3,40,85,14,4.9,6.1
NUT-132,22,13,11,0.3,40,85,30,7.8,5.1
NUT-133,22,13,11,0.8,40,85,0,1.5,7
NUT-134,22,13,11,0.8,40,85,7,2.4,6.6
NUT-135,22,13,11,0.8,40,85,14,3.5,6.1
NUT-136,22,13,11,0.8,40,85,30,5.9,5.2
NUT-137,28,17,5,0.5,40,85,0,1.8,6.7
NUT-138,28,17,5,0.5,40,85,7,2.7,6.3
NUT-139,28,17,5,0.5,40,85,14,3.9,5.9
NUT-140,28,17,5,0.5,40,85,30,6.6,5.1
NUT-141,28,12,8,0.5,40,85,0,1.6,7
NUT-142,28,12,8,0.5,40,85,7,2.5,6.7
NUT-143,28,12,8,0.5,40,85,14,3.6,6.2
NUT-144,28,12,8,0.5,40,85,30,6.1,5.4
NUT-145,28,7,11,0.5,40,85,0,2.2,7.5
NUT-146,28,7,11,0.5,40,85,7,3.5,7
NUT-147,28,7,11,0.5,40,85,14,4.9,6.4
NUT-148,28,7,11,0.5,40,85,30,7.7,5.5
NUT-149,28,17,5,0.3,40,85,0,2.4,6.2
NUT-150,28,17,5,0.3,40,85,7,3.7,5.7
NUT-151,28,17,5,0.3,40,85,14,5.2,5.2
NUT-152,28,17,5,0.3,40,85,30,8.2,4.4
NUT-153,28,17,5,0.8,40,85,0,1.2,6.1
NUT-154,28,17,5,0.8,40,85,7,2,5.8
NUT-155,28,17,5,0.8,40,85,14,3,5.4
NUT-156,28,17,5,0.8,40,85,30,5.4,4.7
NUT-157,28,12,8,0.3,40,85,0,2.1,6.7
NUT-158,28,12,8,0.3,40,85,7,3.3,6.2
NUT-159,28,12,8,0.3,40,85,14,4.7,5.7
NUT-160,28,12,8,0.3,40,85,30,7.5,4.8
NUT-161,28,12,8,0.8,40,85,0,1.3,6.5
NUT-162,28,12,8,0.8,40,85,7,2.1,6.2
NUT-163,28,12,8,0.8,40,85,14,3.2,5.7
NUT-164,28,12,8,0.8,40,85,30,5.6,5
NUT-165,28,7,11,0.3,40,85,0,2.6,7.1
NUT-166,28,7,11,0.3,40,85,7,4.1,6.5
NUT-167,28,7,11,0.3,40,85,14,5.8,5.9
NUT-168,28,7,11,0.3,40,85,30,8.8,5
NUT-169,28,7,11,0.8,40,85,0,1.8,6.9
NUT-170,28,7,11,0.8,40,85,7,2.8,6.5
NUT-171,28,7,11,0.8,40,85,14,4,6
NUT-172,28,7,11,0.8,40,85,30,6.6,5.1
NUT-173,32,15,5,0.5,40,85,0,1.9,6.6
NUT-174,32,15,5,0.5,40,85,7,2.9,6.2
NUT-175,32,15,5,0.5,40,85,14,4.1,5.8
NUT-176,32,15,5,0.5,40,85,30,6.8,5
NUT-177,32,10,8,0.5,40,85,0,1.8,6.9
NUT-178,32,10,8,0.5,40,85,7,2.8,6.5
NUT-179,32,10,8,0.5,40,85,14,4,6
NUT-180,32,10,8,0.5,40,85,30,6.7,5.2
NUT-181,32,5,11,0.5,40,85,0,2.4,7.4
NUT-182,32,5,11,0.5,40,85,7,3.8,6.9
NUT-183,32,5,11,0.5,40,85,14,5.4,6.3
NUT-184,32,5,11,0.5,40,85,30,8.4,5.3
NUT-185,32,15,5,0.3,40,85,0,2.6,6.1
NUT-186,32,15,5,0.3,40,85,7,3.9,5.6
NUT-187,32,15,5,0.3,40,85,14,5.6,5.1
NUT-188,32,15,5,0.3,40,85,30,8.7,4.3
NUT-189,32,15,5,0.8,40,85,0,1.4,6
NUT-190,32,15,5,0.8,40,85,7,2.2,5.7
